time,RSI
2015-07-20,55.2935
2015-07-17,56.8956
2015-07-16,62.5812
2015-07-15,60.3569
2015-07-14,57.4047
2015-07-13,58.6599
2015-07-10,53.2492
2015-07-09,53.8046
2015-07-08,54.3992
2015-07-07,62.7020
2015-07-06,60.3436
2015-07-03,60.1090
2015-07-02,55.8647
2015-07-01,57.5470
2015-06-30,58.1667
2015-06-29,57.0173
2015-06-26,57.1804
2015-06-25,60.5715
2015-06-24,57.2764
2015-06-23,57.9123
2015-06-22,55.9777
2015-06-19,51.9914
2015-06-18,47.9799
2015-06-17,46.4451
2015-06-16,46.2190
2015-06-15,48.3455
2015-06-12,44.7252
2015-06-11,40.9361
2015-06-10,43.8198
2015-06-09,43.7963
2015-06-08,42.1876
2015-06-05,44.6627
2015-06-04,46.6936
2015-06-03,44.6535
2015-06-02,44.5119
2015-06-01,49.8683
2015-05-29,48.3728
2015-05-28,47.3944
2015-05-27,48.7190
2015-05-26,48.8007
2015-05-25,50.2711
2015-05-22,54.4823
2015-05-21,50.9319
2015-05-20,52.3268
2015-05-19,49.2806
2015-05-18,51.8957
2015-05-15,48.4420
2015-05-14,45.1198
2015-05-13,46.3590
2015-05-12,42.5731
2015-05-11,46.0243
2015-05-08,40.6048
2015-05-07,35.5649
2015-05-06,36.3657
2015-05-05,37.9809
2015-05-04,40.2810
2015-04-30,34.8222
2015-04-29,38.0786
2015-04-28,40.9955
2015-04-27,38.2418
2015-04-24,42.1045
2015-04-23,46.3269
2015-04-22,46.7906
2015-04-21,43.4490
2015-04-20,44.5543
2015-04-17,49.5514
2015-04-16,49.7632
2015-04-15,47.8734
2015-04-13,49.6476
2015-04-10,47.6420
2015-04-09,49.6521
2015-04-08,48.8489
2015-04-07,53.0140
2015-04-06,52.8135
2015-04-01,53.7483
2015-03-31,50.9517
2015-03-30,50.3126
2015-03-27,44.2362
2015-03-26,46.8635
2015-03-25,57.8315
2015-03-24,58.6086
2015-03-23,56.6322
2015-03-20,55.8760
2015-03-19,54.5719
2015-03-18,53.9935
2015-03-17,56.4278
2015-03-16,52.0447
2015-03-13,55.4483
2015-03-12,56.2828
2015-03-11,54.9707
2015-03-10,53.8076
2015-03-09,62.4139
2015-03-05,66.8418
2015-03-04,64.3677
2015-03-03,64.2561
2015-03-02,61.4146
2015-02-28,62.1274
2015-02-27,63.0069
2015-02-26,62.8670
2015-02-25,62.4140
2015-02-24,59.2210
2015-02-23,59.3040
2015-02-20,62.8931
2015-02-19,66.0891
2015-02-18,63.7011
2015-02-16,59.9250
2015-02-13,57.7785
2015-02-12,56.1624
2015-02-11,55.3738
2015-02-10,55.0846
2015-02-09,58.7059
2015-02-06,59.9491
2015-02-05,56.8803
2015-02-04,55.1964
2015-02-03,55.1226
2015-02-02,60.2224
2015-01-30,59.7888
2015-01-29,66.2677
2015-01-28,72.2206
2015-01-27,70.1126
2015-01-23,68.1190
2015-01-22,67.2417
2015-01-21,68.0012
2015-01-20,65.2252
2015-01-19,58.1974
2015-01-16,60.1716
2015-01-15,61.5758
2015-01-14,51.1641
2015-01-13,51.1092
2015-01-12,52.5101
2015-01-09,49.9011
2015-01-08,51.6574
2015-01-07,48.0706
2015-01-06,48.4184
2015-01-05,57.3150
2015-01-02,60.2550
2015-01-01,52.9356
2014-12-31,55.2444
2014-12-30,54.6506
2014-12-29,53.4201
2014-12-26,51.8546
2014-12-24,49.6992
2014-12-23,53.8077
2014-12-22,58.1165
2014-12-19,53.0293
2014-12-18,49.8735
2014-12-17,47.9544
2014-12-16,47.9544
2014-12-15,54.6551
2014-12-12,43.2671
2014-12-11,48.3287
2014-12-10,49.9066
2014-12-09,50.7533
2014-12-08,51.9443
2014-12-05,53.2971
2014-12-04,52.6966
2014-12-03,51.2328
2014-12-02,55.8901
2014-12-01,59.2253
2014-11-28,65.2879
2014-11-27,64.0455
2014-11-26,65.5310
2014-11-25,63.5378
2014-11-24,61.8480
2014-11-21,61.7509
2014-11-20,59.6095
2014-11-19,58.9706
2014-11-18,57.0951
2014-11-17,62.2614
2014-11-14,62.1626
2014-11-13,62.4853
2014-11-12,65.9935
2014-11-11,63.6482
2014-11-10,61.9261
2014-11-07,60.2858
2014-11-05,60.3523
2014-11-03,63.9344
2014-10-31,62.4091
2014-10-30,55.6430
2014-10-29,52.8580
2014-10-28,52.8115
2014-10-27,50.8710
2014-10-22,49.8117
2014-10-21,48.1149
2014-10-20,47.5316
2014-10-17,43.4266
2014-10-16,40.0648
2014-10-15,43.6007
2014-10-14,43.6007
2014-10-13,45.9097
2014-10-10,43.5848
2014-10-09,49.3060
2014-10-08,43.7180
2014-10-07,44.4379
2014-10-01,50.5898
2014-09-30,51.0629
2014-09-29,46.4392
2014-09-26,47.8814
2014-09-25,52.0034
2014-09-24,51.5214
2014-09-23,53.7617
2014-09-22,55.8198
2014-09-19,53.9979
2014-09-18,51.9339
2014-09-17,44.3973
2014-09-16,44.5897
2014-09-15,47.2773
2014-09-12,50.5833
2014-09-11,48.2245
2014-09-10,47.5964
2014-09-09,50.7135
2014-09-08,51.1912
2014-09-05,51.5565
2014-09-04,56.4945
2014-09-03,53.2755
2014-09-02,54.4411
2014-09-01,53.3778
2014-08-28,55.9383
2014-08-27,55.1316
2014-08-26,54.0231
2014-08-25,53.0792
2014-08-22,51.3064
2014-08-21,54.8765
2014-08-20,56.2222
2014-08-19,58.6188
2014-08-18,64.1686
2014-08-14,66.7283
2014-08-13,70.4668
2014-08-12,67.8450
2014-08-11,60.2570
2014-08-08,54.4485
2014-08-07,55.0849
2014-08-06,56.6816
2014-08-05,58.8337
2014-08-04,56.4333
2014-08-01,58.3999
2014-07-31,65.5672
2014-07-30,70.6926
2014-07-28,68.2093
2014-07-25,67.9121
2014-07-24,63.4438
2014-07-23,63.5311
2014-07-22,64.9306
2014-07-21,59.9043
2014-07-18,53.4978
2014-07-17,51.6381
2014-07-16,52.2784
2014-07-15,52.6581
2014-07-14,54.2428
2014-07-11,56.0079
2014-07-10,65.3768
2014-07-09,63.7433
2014-07-08,66.4632
2014-07-07,65.6510
2014-07-04,64.2842
2014-07-03,63.6176
2014-07-02,64.4566
2014-07-01,59.8318
2014-06-30,62.4383
2014-06-27,59.7548
2014-06-26,59.9794
2014-06-25,65.2507
2014-06-24,65.0735
2014-06-23,60.3198
2014-06-20,60.3198
2014-06-19,60.3334
2014-06-18,58.7950
2014-06-17,60.9102
2014-06-16,60.3399
2014-06-13,64.0720
2014-06-12,64.3982
2014-06-11,60.5940
2014-06-10,60.5056
2014-06-09,59.2994
2014-06-06,57.6365
2014-06-05,52.8835
2014-06-04,51.7655
2014-06-03,53.9267
2014-06-02,51.0915
2014-05-30,46.8055
2014-05-29,50.2501
2014-05-28,52.1305
2014-05-27,53.8958
2014-05-26,57.3974
2014-05-23,58.5714
2014-05-22,56.5834
2014-05-21,61.5337
2014-05-20,61.5580
2014-05-19,57.5328
2014-05-16,51.8066
2014-05-15,55.8341
2014-05-14,52.9431
2014-05-13,57.5636
2014-05-12,54.6948
2014-05-09,52.7747
2014-05-08,43.9081
2014-05-07,44.7985
2014-05-06,50.9562
2014-05-05,53.8535
2014-05-02,60.7272
2014-04-30,58.1731
2014-04-29,55.5024
2014-04-28,54.8581
2014-04-25,57.2878
2014-04-24,53.5364
2014-04-23,53.5364
2014-04-22,52.5835
2014-04-21,53.2901
2014-04-17,54.1506
2014-04-16,51.8753
2014-04-15,56.7572
2014-04-11,67.2167
2014-04-10,71.0284
2014-04-09,70.0952
2014-04-07,64.6934
2014-04-04,64.7353
2014-04-03,68.2873
2014-04-02,67.0050
2014-04-01,64.9422
2014-03-31,64.1027
2014-03-28,61.6947
2014-03-27,62.4144
2014-03-26,60.4416
2014-03-25,61.8115
2014-03-24,59.4324
2014-03-22,56.4169
2014-03-21,54.7396
2014-03-20,56.8508
2014-03-19,63.4868
2014-03-18,59.8447
2014-03-14,61.9308
2014-03-13,65.7786
2014-03-12,63.0308
2014-03-11,62.2937
2014-03-10,61.7593
2014-03-07,61.6560
2014-03-06,58.9912
2014-03-05,56.3763
2014-03-04,55.0612
2014-03-03,52.0834
2014-02-28,54.4034
2014-02-26,54.6078
2014-02-25,52.5226
2014-02-24,52.4317
2014-02-21,49.2007
2014-02-20,47.5712
2014-02-19,51.0234
2014-02-18,50.5813
2014-02-17,43.9829
2014-02-14,41.1539
2014-02-13,39.3284
2014-02-12,43.7544
2014-02-11,40.4101
2014-02-10,37.2184
2014-02-07,41.2662
2014-02-06,41.6256
2014-02-05,41.8165
2014-02-04,42.3937
2014-02-03,42.5276
2014-01-31,47.0164
2014-01-30,52.7488
2014-01-29,51.8050
2014-01-28,54.0620
2014-01-27,53.9009
2014-01-24,57.6056
2014-01-23,61.1870
2014-01-22,58.1554
2014-01-21,57.0231
2014-01-20,56.5443
2014-01-17,58.0509
2014-01-16,64.3096
2014-01-15,61.2530
2014-01-14,56.3380
2014-01-13,55.0545
2014-01-10,49.7659
2014-01-09,49.9139
2014-01-08,51.0533
2014-01-07,49.1550
2014-01-06,48.4143
2014-01-03,47.0312
2014-01-02,47.3812
2014-01-01,47.7772
2013-12-31,48.4906
2013-12-30,48.5125
2013-12-27,46.7343
2013-12-26,44.5293
2013-12-24,44.8090
2013-12-23,46.6075
2013-12-20,48.4651
2013-12-19,43.2535
2013-12-18,47.4983
2013-12-17,42.5965
2013-12-16,46.7537
2013-12-13,48.6518
2013-12-12,53.5074
2013-12-11,51.3390
2013-12-10,49.1205
2013-12-09,51.9674
2013-12-06,50.5119
2013-12-05,53.9007
2013-12-04,50.5405
2013-12-03,53.0661
2013-12-02,54.1194
2013-11-29,53.5749
2013-11-28,51.4162
2013-11-27,49.9760
2013-11-26,49.7274
2013-11-25,52.4169
2013-11-22,46.9793
2013-11-21,43.3168
2013-11-20,49.7218
2013-11-19,52.1864
2013-11-18,51.2375
2013-11-14,46.2313
2013-11-13,45.4600
2013-11-12,46.2091
2013-11-11,48.4402
2013-11-08,49.4343
2013-11-07,57.4073
2013-11-06,58.7126
2013-11-05,62.6084
2013-11-01,61.8460
2013-10-31,61.4729
2013-10-30,60.4673
2013-10-29,58.9814
2013-10-28,55.6340
2013-10-25,53.4055
2013-10-24,53.8396
2013-10-23,53.1255
2013-10-22,53.5242
2013-10-21,55.7925
2013-10-18,55.4781
2013-10-17,50.9569
2013-10-15,52.4808
2013-10-14,53.0460
2013-10-11,54.3032
2013-10-10,53.9253
2013-10-09,53.1020
2013-10-08,51.1102
2013-10-07,52.3335
2013-10-04,52.5463
2013-10-03,53.1304
2013-10-01,50.5997
2013-09-30,47.4698
2013-09-27,50.2476
2013-09-26,51.7576
2013-09-25,49.9299
2013-09-24,51.0670
2013-09-23,49.2866
2013-09-20,54.0276
2013-09-19,58.3327
2013-09-18,53.7384
2013-09-17,54.5452
2013-09-16,56.1132
2013-09-13,55.3447
2013-09-12,56.5578
2013-09-11,56.1598
2013-09-10,55.7750
2013-09-06,50.0195
2013-09-05,48.4446
2013-09-04,42.2363
2013-09-03,40.8887
2013-09-02,45.1439
2013-08-30,42.2742
2013-08-29,38.3656
2013-08-28,30.1984
2013-08-27,33.5562
2013-08-26,41.1641
2013-08-23,40.3457
2013-08-22,40.0636
2013-08-21,41.1369
2013-08-20,36.7557
2013-08-19,37.9640
2013-08-16,38.0990
2013-08-14,44.6280
2013-08-13,46.2258
2013-08-12,41.6497
2013-08-08,36.0627
2013-08-07,31.9717
2013-08-06,34.9295
2013-08-05,42.9577
2013-08-02,44.8388
2013-08-01,46.8189
2013-07-31,42.2357
2013-07-30,43.8878
2013-07-29,43.6522
2013-07-26,43.4014
2013-07-25,42.3905
2013-07-24,42.6346
2013-07-23,47.0758
2013-07-22,47.4648
2013-07-19,41.6218
2013-07-18,45.2396
2013-07-17,43.8584
2013-07-16,43.7177
2013-07-15,50.2946
2013-07-12,50.3930
2013-07-11,51.0677
2013-07-10,45.9670
2013-07-09,46.1208
2013-07-08,44.8496
2013-07-05,49.7634
2013-07-04,50.1310
2013-07-03,50.4061
2013-07-02,55.2292
2013-07-01,57.4332
2013-06-28,55.1126
2013-06-27,47.9662
2013-06-26,42.6344
2013-06-25,44.1079
2013-06-24,44.7008
2013-06-21,43.8068
2013-06-20,42.5411
2013-06-19,47.4294
2013-06-18,45.4325
2013-06-17,47.4970
2013-06-14,45.2563
2013-06-13,40.0175
2013-06-12,41.4265
2013-06-11,43.3230
2013-06-10,47.4609
2013-06-07,44.4108
2013-06-06,45.3152
2013-06-05,45.2810
2013-06-04,47.2526
2013-06-03,49.9866
2013-05-31,54.5778
2013-05-30,63.8098
2013-05-29,60.8988
2013-05-28,64.1571
2013-05-27,66.5466
2013-05-24,63.1051
2013-05-23,62.2695
2013-05-22,61.4122
2013-05-21,62.5492
2013-05-20,61.7417
2013-05-17,63.3918
2013-05-16,64.5881
2013-05-15,65.0731
2013-05-14,58.5429
2013-05-13,57.4893
2013-05-10,61.3619
2013-05-09,61.7464
2013-05-08,63.3060
2013-05-07,57.7566
2013-05-06,57.5057
2013-05-03,58.3718
2013-05-02,60.6068
2013-04-30,57.7696
2013-04-29,61.9723
2013-04-26,64.2660
2013-04-25,62.3289
2013-04-23,58.7247
2013-04-22,58.1753
2013-04-18,55.1080
2013-04-17,49.5586
2013-04-16,52.4953
2013-04-15,45.2132
2013-04-12,43.0238
2013-04-11,42.6494
2013-04-10,45.7829
2013-04-09,37.7373
2013-04-08,38.6929
2013-04-05,41.2788
2013-04-04,46.6183
2013-04-03,51.4863
2013-04-02,53.4736
2013-04-01,55.3632
2013-03-28,56.2211
2013-03-26,55.4823
2013-03-25,51.0668
2013-03-22,48.5088
2013-03-21,48.8516
2013-03-20,44.1346
2013-03-19,44.9046
2013-03-18,51.3852
2013-03-15,53.8567
2013-03-14,53.0539
2013-03-13,51.7868
2013-03-12,56.1184
2013-03-11,57.8338
2013-03-08,54.0245
2013-03-07,44.3121
2013-03-06,41.5269
2013-03-05,41.1166
2013-03-04,40.9555
2013-03-01,42.2357
2013-02-28,35.9101
2013-02-27,40.2537
2013-02-26,37.7440
2013-02-25,46.5135
2013-02-22,45.6132
2013-02-21,51.2396
2013-02-20,53.0087
2013-02-19,53.9743
2013-02-18,54.2285
2013-02-15,50.1267
2013-02-14,51.2961
2013-02-13,51.4744
2013-02-12,46.3957
2013-02-11,46.0217
2013-02-08,48.8723
2013-02-07,49.8898
2013-02-06,48.8110
2013-02-05,45.3732
2013-02-04,45.4312
2013-02-01,38.1706
2013-01-31,40.2754
2013-01-30,43.3861
2013-01-29,45.0150
2013-01-28,44.5757
2013-01-25,45.5260
2013-01-24,46.1634
2013-01-23,50.1348
2013-01-22,47.7611
2013-01-21,48.1116
2013-01-18,50.4102
2013-01-17,46.4969
2013-01-16,48.5844
2013-01-15,50.5469
2013-01-14,51.0365
2013-01-11,46.3706
2013-01-10,51.0189
2013-01-09,52.8128
2013-01-08,55.7211
2013-01-07,51.0211
2013-01-04,55.9610
2013-01-03,58.4480
2013-01-02,59.1201
2013-01-01,55.5553
2012-12-31,54.0903
2012-12-28,55.6571
2012-12-27,54.2569
2012-12-26,56.2512
2012-12-24,54.3293
2012-12-21,54.9638
2012-12-20,55.9506
2012-12-19,55.7802
2012-12-18,60.7184
2012-12-17,58.5479
2012-12-14,64.0338
2012-12-13,64.7104
2012-12-12,66.7755
2012-12-11,72.3978
2012-12-10,70.6020
2012-12-07,65.5735
2012-12-06,68.2898
2012-12-05,67.1577
2012-12-04,68.4521
2012-12-03,67.4493
2012-11-30,69.7544
2012-11-29,65.8445
2012-11-27,60.2045
2012-11-26,53.5148
2012-11-23,54.6023
2012-11-22,53.5902
2012-11-21,54.3067
2012-11-20,55.5317
2012-11-19,50.5727
2012-11-16,54.0967
2012-11-15,59.9676
2012-11-12,61.6180
2012-11-11,62.8103
2012-11-09,62.5505
2012-11-08,62.1994
2012-11-07,64.1379
2012-11-06,60.4389
2012-11-05,56.6282
2012-11-02,56.1509
2012-11-01,54.4390
2012-10-31,53.8586
2012-10-30,50.8383
2012-10-29,53.0370
2012-10-25,56.4643
2012-10-23,51.7728
2012-10-22,51.7409
2012-10-19,52.2676
2012-10-18,55.2395
2012-10-17,52.7594
2012-10-16,50.0062
2012-10-15,48.9123
2012-10-12,49.0288
2012-10-11,51.1100
2012-10-10,49.2038
2012-10-09,51.2583
2012-10-08,51.8971
2012-10-05,51.7575
2012-10-04,64.1581
2012-10-03,61.3882
2012-10-01,59.6447
2012-09-28,61.1112
2012-09-27,58.1543
2012-09-26,58.1543
2012-09-25,61.0814
2012-09-24,58.8088
2012-09-21,66.2115
2012-09-20,61.7543
2012-09-18,68.2284
2012-09-17,70.3297
2012-09-14,68.3499
2012-09-13,63.7830
2012-09-12,66.4415
2012-09-11,67.2552
2012-09-10,62.3581
2012-09-08,59.3364
2012-09-07,59.1427
2012-09-06,56.9335
2012-09-05,57.8068
2012-09-04,57.1036
2012-09-03,62.0368
2012-08-31,61.9539
2012-08-30,59.2789
2012-08-29,56.6420
2012-08-28,60.1498
2012-08-27,60.0782
2012-08-24,60.0372
2012-08-23,59.1350
2012-08-22,61.8260
2012-08-21,64.4087
2012-08-17,59.1386
2012-08-16,58.5215
2012-08-14,56.4480
2012-08-13,61.5535
2012-08-10,53.5378
2012-08-09,55.7596
2012-08-08,69.7486
2012-08-07,69.3725
2012-08-06,66.2903
2012-08-03,62.7835
2012-08-02,61.4136
2012-08-01,63.9521
2012-07-31,60.7003
2012-07-30,54.8155
2012-07-27,53.0270
2012-07-26,51.4550
2012-07-25,53.9445
2012-07-24,53.6843
2012-07-23,55.1094
2012-07-20,58.9522
2012-07-19,64.9854
2012-07-18,62.3957
2012-07-17,60.2822
2012-07-16,59.0072
2012-07-13,57.4276
2012-07-12,57.2130
2012-07-11,59.4030
2012-07-10,61.8874
2012-07-09,59.1779
2012-07-06,64.1843
2012-07-05,60.8875
2012-07-04,60.8477
2012-07-03,60.5425
2012-07-02,55.1677
2012-06-29,51.9250
2012-06-28,47.0762
2012-06-27,46.3624
2012-06-26,45.4396
2012-06-25,45.6885
2012-06-22,43.8558
2012-06-21,47.4014
2012-06-20,44.6279
2012-06-19,44.8633
2012-06-18,42.5875
2012-06-15,45.8083
2012-06-14,44.8688
2012-06-13,49.5927
2012-06-12,51.1219
2012-06-11,50.2104
2012-06-08,49.7429
2012-06-07,49.5715
2012-06-06,47.1314
2012-06-05,44.7940
2012-06-04,42.8746
2012-06-01,44.2491
2012-05-31,48.5136
2012-05-30,48.8076
2012-05-29,50.6544
2012-05-28,51.9519
2012-05-25,49.2580
2012-05-24,51.4265
2012-05-23,38.9799
2012-05-22,41.8571
2012-05-21,41.0407
2012-05-18,37.6328
2012-05-17,36.5910
2012-05-16,29.7234
2012-05-15,37.6331
2012-05-14,36.6956
2012-05-11,37.5771
2012-05-10,39.4975
2012-05-09,39.3171
2012-05-08,42.4858
2012-05-07,44.7178
2012-05-04,42.6330
2012-05-03,45.5950
2012-05-02,48.0186
2012-04-30,49.3607
2012-04-27,49.3607
2012-04-26,49.2006
2012-04-25,50.3239
2012-04-24,52.2190
2012-04-23,53.2035
2012-04-20,53.6519
2012-04-19,56.1124
2012-04-18,53.1861
2012-04-17,53.8685
2012-04-16,51.6916
2012-04-13,52.6788
2012-04-12,51.6818
2012-04-11,50.2040
2012-04-10,49.4698
2012-04-09,48.7351
2012-04-04,52.4213
2012-04-03,55.3135
2012-04-02,53.3013
2012-03-30,50.9198
2012-03-29,48.1255
2012-03-28,46.7450
2012-03-27,48.5325
2012-03-26,42.8104
2012-03-23,45.7545
2012-03-22,45.3942
2012-03-21,47.2738
2012-03-20,43.5179
2012-03-19,41.7983
2012-03-16,45.9419
2012-03-15,45.0496
2012-03-14,49.7625
2012-03-13,51.0735
2012-03-12,47.6106
2012-03-09,50.1995
2012-03-07,39.1112
2012-03-06,39.1112
2012-03-05,40.3936
2012-03-03,43.5374
2012-03-02,45.2939
2012-03-01,44.6194
2012-02-29,42.0230
2012-02-28,44.0926
2012-02-27,41.5996
2012-02-24,45.4335
2012-02-23,54.7282
2012-02-22,55.2844
2012-02-21,61.1133
2012-02-17,62.4039
2012-02-16,62.9237
2012-02-15,61.8897
2012-02-14,56.4034
2012-02-13,55.7486
2012-02-10,55.1432
2012-02-09,55.9957
2012-02-08,55.5177
2012-02-07,52.8753
2012-02-06,57.7542
2012-02-03,57.0286
2012-02-02,53.9599
2012-02-01,54.6943
2012-01-31,58.2415
2012-01-30,55.7755
2012-01-27,60.1498
2012-01-25,64.3262
2012-01-24,62.1863
2012-01-23,60.8800
2012-01-20,59.3426
2012-01-19,59.4892
2012-01-18,56.5292
2012-01-17,54.3107
2012-01-16,54.6090
2012-01-13,57.4968
2012-01-12,59.5763
2012-01-11,57.9281
2012-01-10,58.3169
2012-01-09,52.7178
2012-01-07,53.8094
2012-01-06,55.0674
2012-01-05,54.8025
2012-01-04,52.3145
2012-01-03,54.0058
2012-01-02,50.0551
2011-12-30,49.4354
2011-12-29,51.1713
2011-12-28,52.5530
2011-12-27,54.5074
2011-12-26,54.1460
2011-12-23,53.0213
2011-12-22,52.9617
2011-12-21,51.6812
2011-12-20,43.2799
2011-12-19,41.9870
2011-12-16,43.2202
2011-12-15,45.9930
2011-12-14,44.1358
2011-12-13,48.3608
2011-12-12,47.8232
2011-12-09,49.9218
2011-12-08,53.8293
2011-12-07,55.1311
2011-12-05,52.3227
2011-12-02,53.7824
2011-12-01,51.1208
2011-11-30,47.3345
2011-11-29,45.9002
2011-11-28,48.1471
2011-11-25,38.6578
2011-11-24,41.3090
2011-11-23,41.1796
2011-11-22,44.2860
2011-11-21,40.2605
2011-11-18,44.6107
2011-11-17,41.7724
2011-11-16,44.6354
2011-11-15,47.7293
2011-11-14,52.7616
2011-11-11,51.1561
2011-11-09,55.2089
2011-11-08,55.1249
2011-11-04,56.1598
2011-11-03,55.6753
2011-11-02,55.7061
2011-11-01,56.3873
2011-10-31,57.5205
2011-10-28,57.4371
2011-10-25,53.2910
2011-10-24,46.2097
2011-10-21,44.2851
2011-10-20,46.9100
2011-10-19,55.2896
2011-10-18,55.0379
2011-10-17,54.9999
2011-10-14,53.4295
2011-10-13,52.9217
2011-10-12,54.6620
2011-10-11,53.9773
2011-10-10,52.6878
2011-10-07,48.6597
2011-10-05,43.9951
2011-10-04,42.0433
2011-10-03,44.9420
2011-09-30,46.1017
2011-09-29,49.3473
2011-09-28,45.1803
2011-09-27,45.9143
2011-09-26,40.8103
2011-09-23,41.4436
2011-09-22,45.5020
2011-09-21,53.7051
2011-09-20,54.0624
2011-09-19,47.7602
2011-09-16,49.9396
2011-09-15,48.2455
2011-09-14,45.0461
2011-09-13,45.6733
2011-09-12,46.8602
2011-09-09,49.2656
2011-09-08,48.8452
2011-09-07,50.4471
2011-09-06,47.2845
2011-09-05,45.9916
2011-09-02,48.6923
2011-08-30,49.4609
2011-08-29,44.7332
2011-08-26,36.9756
2011-08-25,38.5653
2011-08-24,42.5548
2011-08-23,42.3228
2011-08-22,41.6025
2011-08-19,40.2800
2011-08-18,40.6233
2011-08-17,44.9104
2011-08-16,40.8394
2011-08-12,46.5839
2011-08-11,49.9880
2011-08-10,45.0041
2011-08-09,43.0156
2011-08-08,38.1977
2011-08-05,43.2712
2011-08-04,46.2423
2011-08-03,47.3569
2011-08-02,48.9253
2011-08-01,52.4623
2011-07-29,50.2835
2011-07-28,50.1215
2011-07-27,55.3685
2011-07-26,52.5297
2011-07-25,57.3924
2011-07-22,57.1147
2011-07-21,54.3154
2011-07-20,53.9508
2011-07-19,56.5403
2011-07-18,55.8742
2011-07-15,53.9612
2011-07-14,57.0846
2011-07-13,55.1750
2011-07-12,53.7896
2011-07-11,59.7549
2011-07-08,61.4496
2011-07-07,65.7276
2011-07-06,62.5353
2011-07-05,60.3571
2011-07-04,60.1652
2011-07-01,61.0067
2011-06-30,61.7728
2011-06-29,59.9170
2011-06-28,58.3129
2011-06-27,54.5798
2011-06-24,52.5907
2011-06-23,43.3401
2011-06-22,44.8147
2011-06-21,44.3157
2011-06-20,40.2071
2011-06-17,42.3821
2011-06-16,45.0352
2011-06-15,44.4909
2011-06-14,44.8036
2011-06-13,47.3758
2011-06-10,45.2854
2011-06-09,46.4084
2011-06-08,47.6101
2011-06-07,50.6416
2011-06-06,50.8100
2011-06-03,47.6395
2011-06-02,53.4128
2011-06-01,56.0179
2011-05-31,54.5674
2011-05-30,50.8176
2011-05-27,47.0427
2011-05-26,42.5522
2011-05-25,42.9916
2011-05-24,44.2424
2011-05-23,43.6384
2011-05-20,46.2701
2011-05-19,41.7229
2011-05-18,42.1974
2011-05-17,37.1932
2011-05-16,37.7617
2011-05-13,40.6003
2011-05-12,40.6785
2011-05-11,45.0218
2011-05-10,43.8172
2011-05-09,44.3977
2011-05-06,44.5465
2011-05-05,41.9749
2011-05-04,43.8870
2011-05-03,48.5334
2011-05-02,52.4643
2011-04-29,54.2325
2011-04-28,57.0529
2011-04-27,59.0795
2011-04-26,59.2735
2011-04-25,61.8879
2011-04-21,62.0800
2011-04-20,58.6359
2011-04-19,54.7182
2011-04-18,54.3948
2011-04-15,57.6448
2011-04-13,60.9159
2011-04-11,55.1832
2011-04-08,61.1877
2011-04-07,62.6495
2011-04-06,59.1808
2011-04-05,59.4741
2011-04-04,61.8189
2011-04-01,62.1076
2011-03-31,60.6526
2011-03-30,60.4506
2011-03-29,57.4783
2011-03-28,54.0447
2011-03-25,53.0967
2011-03-24,48.3795
2011-03-23,47.4850
2011-03-22,46.7351
2011-03-21,44.0330
2011-03-18,42.5295
2011-03-17,45.8999
2011-03-16,51.6765
2011-03-15,51.8165
2011-03-14,53.9749
2011-03-11,51.7061
2011-03-10,53.2287
2011-03-09,54.6465
2011-03-08,55.2298
2011-03-07,53.3474
2011-03-04,57.1993
2011-03-03,55.1148
2011-03-01,51.0077
2011-02-28,45.9133
2011-02-25,45.1795
2011-02-24,44.3383
2011-02-23,49.4593
2011-02-22,48.0308
2011-02-21,49.4462
2011-02-18,48.4505
2011-02-17,49.7152
2011-02-16,45.2739
2011-02-15,48.6443
2011-02-14,47.5207
2011-02-11,42.6038
2011-02-10,36.1243
2011-02-09,38.2878
2011-02-08,32.4352
2011-02-07,32.6243
2011-02-04,34.6220
2011-02-03,38.2439
2011-02-02,36.0742
2011-02-01,38.6744
2011-01-31,37.9920
2011-01-28,41.4380
2011-01-27,45.6248
2011-01-25,46.7191
2011-01-24,46.2934
2011-01-21,41.7331
2011-01-20,43.8670
2011-01-19,41.0465
2011-01-18,41.9872
2011-01-17,42.8389
2011-01-14,37.0003
2011-01-13,42.3741
2011-01-12,45.5652
2011-01-11,38.8202
2011-01-10,36.2396
2011-01-07,43.7302
2011-01-06,51.2388
2011-01-05,51.6292
2011-01-04,59.8860
2011-01-03,60.0227
2010-12-31,60.0227
2010-12-30,56.8021
2010-12-29,56.8021
2010-12-28,51.2116
2010-12-27,50.8404
2010-12-24,50.8404
2010-12-23,51.4970
2010-12-22,50.6272
2010-12-21,50.9996
2010-12-20,48.9950
2010-12-16,48.3858
2010-12-15,46.9922
2010-12-14,48.2962
2010-12-13,48.8240
2010-12-10,41.7106
2010-12-09,42.5737
2010-12-08,45.6411
2010-12-07,50.2648
2010-12-06,51.1038
2010-12-03,49.2156
2010-12-02,50.8620
2010-12-01,49.3737
2010-11-30,46.5910
2010-11-29,47.8592
2010-11-26,45.2205
2010-11-25,48.2482
2010-11-24,45.5971
2010-11-23,50.1578
2010-11-22,53.2660
2010-11-19,48.5414
2010-11-18,48.8172
2010-11-16,48.4975
2010-11-15,51.5708
2010-11-12,52.5569
2010-11-11,52.3767
2010-11-10,55.8147
2010-11-09,55.5875
2010-11-08,56.3609
2010-11-04,58.4835
2010-11-03,54.4716
2010-11-02,51.4797
